parcode,trial,rt,choice,item_left,item_right,valid
0,812,1199.000000,-1,0,-10
0,813,1565.000000,1,15,-15
0,814,784.000000,-1,0,10
0,815,1113.000000,-1,0,-15
0,816,1732.000000,1,5,-15
0,817,947.000000,1,10,5
0,818,1273.000000,1,5,-5
0,819,1067.000000,1,-15,5
0,820,1540.000000,-1,0,5
0,821,1173.000000,-1,-10,10
0,822,1247.000000,-1,-5,10
0,823,1033.000000,1,15,-5
0,824,1598.000000,-1,0,-5
0,825,2341.000000,1,-5,5
0,826,1391.000000,1,-10,-5
0,827,1265.000000,-1,-5,-15
0,828,1303.000000,1,5,-5
0,829,851.000000,1,15,-10
0,830,1439.000000,1,-5,-10
0,831,1225.000000,-1,-10,-5
0,832,1153.000000,-1,-5,10
0,833,1025.000000,1,15,5
0,834,1175.000000,1,-10,0
0,835,813.000000,1,15,5
0,836,1197.000000,1,10,0
0,837,1215.000000,1,-15,5
0,838,1135.000000,-1,5,15
0,839,1337.000000,-1,-5,-15
0,840,1533.000000,-1,-10,-15
0,841,1035.000000,-1,-5,-10
0,842,823.000000,1,15,-10
0,843,1127.000000,-1,-5,15
0,844,1251.000000,-1,-10,-15
0,845,1124.000000,1,-15,-5
0,846,1597.000000,-1,5,-10
0,847,951.000000,1,10,0
0,848,1163.000000,-1,5,15
0,849,1217.000000,1,-15,0
0,850,967.000000,-1,-5,15
0,851,969.000000,1,10,-5
0,852,1011.000000,-1,0,15
0,853,1317.000000,1,-5,15
0,854,954.000000,1,-10,5
0,855,1065.000000,-1,10,-10
0,856,917.000000,1,-15,10
0,857,1109.000000,1,10,15
0,858,1079.000000,-1,15,-5
0,859,1201.000000,-1,0,15
0,860,1157.000000,-1,15,-10
0,861,851.000000,1,-10,0
0,862,1299.000000,1,0,5
0,863,1127.000000,-1,0,-15
0,864,957.000000,1,-10,10
0,865,1205.000000,1,10,15
0,866,1085.000000,1,-5,10
0,867,1289.000000,1,5,15
0,868,771.000000,1,-10,-5
0,869,859.000000,-1,0,-15
0,870,1706.000000,1,5,0
0,871,1231.000000,-1,-15,-10
0,872,1113.000000,1,15,5
0,873,1273.000000,-1,5,-15
0,874,1088.000000,-1,5,-10
0,875,1067.000000,-1,15,-15
0,876,995.000000,1,10,5
0,877,1023.000000,-1,0,5
0,878,1099.000000,1,15,10
0,879,933.000000,1,15,10
0,880,937.000000,1,-10,15
0,881,1021.000000,1,-10,0
0,882,1963.000000,-1,-10,15
0,883,1053.000000,1,5,-5
0,884,1193.000000,-1,0,10
0,885,1196.000000,1,0,-5
0,886,861.000000,1,-15,0
0,887,1115.000000,-1,-5,10
0,888,1219.000000,-1,10,-10
0,889,1043.000000,1,10,-5
0,890,1115.000000,-1,-10,-15
0,891,1221.000000,-1,0,10
0,892,1841.000000,-1,-10,5
0,893,1271.000000,-1,-10,15
0,894,1046.000000,1,10,0
0,895,1447.000000,-1,0,15
0,896,1263.000000,1,-10,-5
0,897,1259.000000,-1,15,-15
0,898,1123.000000,1,-15,-5
0,899,1364.000000,-1,0,5
0,900,1023.000000,1,-15,-5
0,901,985.000000,-1,-5,10
0,902,1479.000000,-1,0,-5
0,903,1123.000000,-1,0,-10
0,904,1083.000000,-1,0,-15
0,905,1311.000000,1,10,5
0,906,1297.000000,1,10,5
0,907,1269.000000,-1,0,-10
0,908,901.000000,1,15,-10
0,909,995.000000,-1,-15,15
0,910,1747.000000,1,5,0
0,911,1621.000000,-1,10,15
0,912,1517.000000,-1,-10,0
0,913,1239.000000,-1,-15,10
0,914,1273.000000,-1,-10,5
0,915,1355.000000,-1,5,10
0,916,979.000000,-1,-10,15
0,917,1338.000000,1,-15,0
0,918,1105.000000,-1,10,15
0,919,1747.000000,-1,-10,10
0,920,826.000000,1,15,0
0,921,837.000000,-1,0,15
0,922,795.000000,-1,0,-15
0,923,1383.000000,1,-5,0
0,924,920.000000,1,5,-10
0,925,995.000000,1,10,-10
0,926,903.000000,1,10,-10
0,927,807.000000,1,15,-15
0,928,903.000000,-1,-10,15
0,929,921.000000,-1,0,5
0,930,1081.000000,1,10,-15
0,931,1259.000000,1,-15,-5
0,932,1283.000000,1,-5,5
0,933,931.000000,1,15,10
0,934,1019.000000,-1,10,-15
0,935,773.000000,1,10,5
0,936,693.000000,1,15,0
0,937,1525.000000,-1,-15,-10
0,938,1087.000000,-1,10,-5
0,939,1189.000000,-1,15,-5
0,940,787.000000,1,-15,-5
0,941,1081.000000,1,-15,5
0,942,1147.000000,-1,10,-15
0,943,1251.000000,-1,5,15
0,944,895.000000,1,-15,0
0,945,1133.000000,-1,5,10
0,946,909.000000,1,-5,0
0,947,845.000000,-1,0,-10
0,948,759.000000,1,15,-15
0,949,677.000000,1,-10,0
0,950,1003.000000,-1,-5,-10
0,951,905.000000,1,-10,-5
0,952,936.000000,-1,0,10
0,953,1191.000000,1,15,0
0,954,1099.000000,-1,-5,-15
0,955,1292.000000,1,-15,-5
0,956,1147.000000,-1,0,10
0,957,1415.000000,-1,5,0
0,958,1521.000000,1,-10,-15
0,959,1530.000000,-1,5,-15
0,960,1447.000000,-1,-5,-10
0,961,1132.000000,-1,5,-5
0,962,1721.000000,-1,-5,-15
0,963,1459.000000,-1,-5,10
0,964,1405.000000,-1,0,-5
0,965,721.000000,1,15,-5
0,966,1201.000000,1,-15,10
0,967,1177.000000,1,5,0
0,968,983.000000,1,-10,0
0,969,1383.000000,1,10,-10
0,970,1885.000000,1,15,-15
0,971,943.000000,1,15,0
0,972,1771.000000,1,-15,10
0,973,1105.000000,-1,5,-15
0,974,1227.000000,1,10,-5
0,975,1058.000000,1,10,0
0,976,1233.000000,-1,5,-15
0,977,1215.000000,-1,-5,15
0,978,1113.000000,1,15,5
0,979,1039.000000,1,15,10
0,980,1283.000000,-1,10,-15
0,981,1037.000000,1,5,-10
0,982,725.000000,-1,0,-15
0,983,2275.000000,1,-5,-10
0,984,949.000000,-1,5,15
0,985,973.000000,-1,10,-15
0,986,825.000000,-1,0,5
0,987,1283.000000,-1,-10,-15
0,988,973.000000,1,-15,-10
0,989,1027.000000,1,-10,-5
0,990,1741.000000,-1,10,15
0,991,1371.000000,-1,-10,5
0,992,1505.000000,1,-5,0
0,993,2074.000000,1,-5,5
0,994,853.000000,1,15,0
0,995,1853.000000,1,-10,-15
0,996,1311.000000,-1,-15,15
0,997,1303.000000,-1,5,10
0,998,1599.000000,-1,-10,10
0,999,1115.000000,1,10,5
0,1000,907.000000,-1,0,-10
0,1001,1245.000000,1,5,-5
0,1002,1015.000000,1,-10,15
0,1003,1753.000000,1,-5,5
0,1004,1349.000000,-1,-5,15
0,1005,1063.000000,-1,0,-5
0,1006,1864.000000,1,10,-5
0,1007,1257.000000,1,-5,0
0,1008,1015.000000,1,-15,0
0,1009,1027.000000,1,15,5
0,1010,1109.000000,1,-15,5
0,1011,1277.000000,-1,0,15
0,1012,3547.000000,-1,15,-10
0,1013,1119.000000,1,10,0
0,1014,857.000000,1,-15,10
0,1015,2559.000000,1,-15,15
0,1016,1049.000000,-1,10,-10
0,1017,883.000000,-1,5,-10
0,1018,1801.000000,1,-10,5
0,1019,1265.000000,1,10,0
0,1020,2337.000000,-1,10,-15
0,1021,2538.000000,1,0,-5
0,1022,2245.000000,-1,-15,5
0,1023,885.000000,1,10,-5
0,1024,951.000000,-1,0,15
0,1025,1073.000000,1,15,-15
0,1026,1245.000000,-1,5,10
0,1027,1101.000000,-1,-15,10
0,1028,1245.000000,1,15,-15
0,1029,1627.000000,1,15,5
0,1030,995.000000,1,15,-5
0,1031,1671.000000,1,-10,-15
0,1032,963.000000,-1,-10,15
0,1033,2451.000000,-1,5,15
0,1034,919.000000,-1,-15,15
0,1035,1175.000000,-1,-15,5
0,1036,1629.000000,-1,-10,0
0,1037,933.000000,-1,-10,10
0,1038,965.000000,-1,-5,5
0,1039,1947.000000,1,10,15
0,1040,991.000000,1,10,-5
0,1041,1001.000000,-1,0,10
0,1042,2073.000000,1,15,5
0,1043,1205.000000,1,5,0
0,1044,935.000000,-1,-10,10
0,1045,1019.000000,1,5,-5
0,1046,2075.000000,-1,-15,-5
0,1047,1077.000000,1,5,-5
0,1048,1025.000000,-1,-5,15
0,1049,3667.000000,1,-15,15
0,1050,1186.000000,1,10,15
0,1051,2041.000000,-1,0,-5
0,1052,1685.000000,-1,-10,-15
0,1053,1223.000000,1,10,5
0,1054,1199.000000,1,5,-10
0,1055,1527.000000,-1,15,10
0,1056,1545.000000,1,-15,0
0,1057,1473.000000,-1,5,10
0,1058,1179.000000,1,15,-10
0,1059,1267.000000,1,5,0
0,1060,1611.000000,-1,-5,0
0,1061,1117.000000,-1,-10,5
0,1062,1165.000000,-1,5,15
0,1063,1020.000000,-1,-5,15
0,1064,1835.000000,-1,-10,5
0,1065,3755.000000,1,5,-15
0,1066,2911.000000,1,5,-10
0,1067,2977.000000,1,5,-15
0,1068,1345.000000,-1,-10,15
0,1069,1485.000000,-1,0,-15
0,1070,1925.000000,-1,-5,-15
0,1071,2831.000000,1,15,10
0,1072,813.000000,-1,-5,0
0,1073,1175.000000,-1,-5,10
0,1074,1455.000000,-1,-5,-15
0,1075,939.000000,1,10,0
0,1076,863.000000,1,10,-10
0,1077,1611.000000,-1,-5,-10
0,1078,1081.000000,1,-10,0
0,1079,1093.000000,1,10,5
0,1080,1629.000000,-1,0,5
0,1081,869.000000,1,-10,-5
0,1082,1243.000000,-1,15,-10
0,1083,1675.000000,-1,10,-15
0,1084,999.000000,-1,0,-15
0,1085,951.000000,1,15,0
0,1086,1545.000000,-1,10,-15
0,1087,885.000000,1,10,0
0,1088,995.000000,-1,0,10
0,1089,1423.000000,1,-15,-10
0,1090,1901.000000,-1,0,5
0,1091,1789.000000,-1,0,-10
0,1092,1001.000000,-1,0,15
0,1093,1407.000000,-1,-10,-5
0,1094,1191.000000,-1,-5,5
0,1095,1134.000000,1,-15,0
0,1096,989.000000,1,15,0
0,1097,989.000000,1,-15,-5
0,1098,1025.000000,1,-15,-10
0,1099,1745.000000,-1,0,-10
0,1100,2011.000000,-1,10,-10
0,1101,1157.000000,1,-5,10
0,1102,1031.000000,-1,-5,-10
0,1103,871.000000,1,15,-5
0,1104,1821.000000,1,-15,10
0,1105,2423.000000,1,-5,5
0,1106,1321.000000,-1,-5,-15
0,1107,1413.000000,-1,5,-10
0,1108,981.000000,1,-15,5
0,1109,1271.000000,1,-15,15
0,1110,1041.000000,1,-15,15
0,1111,1275.000000,-1,0,15
0,1112,985.000000,1,-15,0
0,1113,1247.000000,-1,5,15
0,1114,3237.000000,1,-15,-10
0,1115,983.000000,1,15,10
0,1116,1358.000000,-1,-5,-15
0,1117,1605.000000,-1,10,15
0,1118,1091.000000,-1,5,10
0,1119,923.000000,1,15,-10
0,1120,2103.000000,1,15,-5
0,1121,1199.000000,-1,-5,-10
0,1122,1779.000000,1,-10,10
0,1123,1391.000000,1,5,0
0,1124,1280.000000,-1,-5,5
0,1125,1255.000000,-1,5,-5
0,1126,1813.000000,1,-10,10
0,1127,1307.000000,1,-5,0
0,1128,1156.000000,1,15,5
0,1129,942.000000,1,-15,5
0,1130,1733.000000,-1,-5,15
0,1131,1761.000000,-1,5,10
0,1132,1047.000000,1,15,0
0,1133,1186.000000,-1,0,10
0,1134,1215.000000,1,-5,0
0,1135,1223.000000,1,10,-5
0,1136,1035.000000,-1,0,-5
0,1137,1129.000000,-1,-15,10
0,1138,1167.000000,-1,-15,15
0,1139,931.000000,-1,0,-10
0,1140,1433.000000,1,15,10
0,1141,1366.000000,1,-15,-10
0,1142,1257.000000,-1,5,10
0,1143,939.000000,1,15,-5
0,1144,1585.000000,1,5,0
0,1145,2483.000000,1,-15,-10
0,1146,1137.000000,-1,5,-15
0,1147,1053.000000,1,-10,5
0,1148,935.000000,-1,0,-10
0,1149,739.000000,1,15,-15
0,1150,963.000000,-1,0,10
0,1151,1155.000000,-1,0,-15
0,1152,1119.000000,-1,5,-15
0,1153,1143.000000,1,10,5
0,1154,1283.000000,1,5,-5
0,1155,1417.000000,-1,-15,5
0,1156,1125.000000,-1,0,5
0,1157,1141.000000,-1,-10,10
0,1158,1025.000000,-1,-5,10
0,1159,937.000000,1,15,-5
0,1160,2089.000000,1,0,-5
0,1161,1313.000000,-1,-5,5
0,1162,999.000000,1,-10,-5
0,1163,1479.000000,-1,-5,-15
0,1164,1427.000000,1,5,-5
0,1165,1039.000000,1,15,-10
0,1166,999.000000,-1,-5,-10
0,1167,1219.000000,1,-10,-5
0,1168,1055.000000,-1,-5,10
0,1169,963.000000,1,15,5
0,1170,1267.000000,1,-10,0
0,1171,963.000000,1,15,5
0,1172,917.000000,1,10,0
0,1173,1663.000000,-1,-15,5
0,1174,1145.000000,-1,5,15
0,1175,1293.000000,-1,-5,-15
0,1176,1087.000000,-1,-10,-15
0,1177,1677.000000,1,-5,-10
0,1178,939.000000,1,15,-10
0,1179,1063.000000,-1,-5,15
0,1180,1439.000000,-1,-10,-15
0,1181,1139.000000,1,-15,-5
0,1182,2196.000000,1,5,-10
0,1183,883.000000,1,10,0
0,1184,1759.000000,-1,5,15
0,1185,1227.000000,1,-15,0
0,1186,1171.000000,-1,-5,15
0,1187,1109.000000,1,10,-5
0,1188,1076.000000,-1,0,15
0,1189,2597.000000,1,-5,15
0,1190,923.000000,1,-10,5
0,1191,1093.000000,-1,10,-10
0,1192,1945.000000,1,-15,10
0,1193,2025.000000,-1,10,15
0,1194,2279.000000,1,15,-5
0,1195,1017.000000,-1,0,15
0,1196,1375.000000,-1,15,-10
0,1197,1011.000000,1,-10,0
0,1198,1306.000000,-1,0,5
0,1199,1035.000000,-1,0,-15
0,1200,903.000000,1,-10,10
0,1201,2301.000000,-1,10,15
0,1202,1157.000000,1,-5,10
0,1203,1125.000000,-1,5,15
0,1204,965.000000,1,-10,-5
0,1205,983.000000,-1,0,-15
0,1206,1345.000000,1,5,0
0,1207,1687.000000,-1,-15,-10
0,1208,1122.000000,1,15,5
0,1209,1125.000000,-1,5,-15
0,1210,953.000000,-1,5,-10
0,1211,1353.000000,-1,15,-15
0,1212,1277.000000,1,10,5
0,1213,1349.000000,-1,0,5
0,1214,1107.000000,1,15,10
0,1215,1085.000000,1,15,10
0,1216,2185.000000,1,-10,15
0,1217,2137.000000,1,-10,0
0,1218,814.000000,1,-10,15
0,1219,1773.000000,-1,5,-5
0,1220,1187.000000,-1,0,10
0,1221,1313.000000,-1,0,-5
0,1222,1017.000000,1,-15,0
0,1223,1253.000000,-1,-5,10
0,1224,1959.000000,1,10,-10
0,1225,1213.000000,1,10,-5
0,1226,1393.000000,-1,-10,-15
0,1227,1055.000000,-1,0,10
0,1228,1253.000000,-1,-10,5
0,1229,1119.000000,-1,-10,15
0,1230,1137.000000,1,10,0
0,1231,1007.000000,-1,0,15
0,1232,985.000000,1,-10,-5
0,1233,1227.000000,-1,15,-15
0,1234,717.000000,1,-15,-5
0,1235,1069.000000,-1,0,5
0,1236,737.000000,1,-15,-5
0,1237,772.000000,-1,-5,10
0,1238,829.000000,-1,0,-5
0,1239,1125.000000,-1,0,-10
0,1240,937.000000,-1,0,-15
0,1241,3717.000000,1,10,5
0,1242,1709.000000,-1,10,5
0,1243,1173.000000,-1,0,-10
0,1244,915.000000,1,15,-10
0,1245,1075.000000,-1,-15,15
0,1246,857.000000,-1,5,0
0,1247,979.000000,-1,10,15
0,1248,1819.000000,1,-10,0
0,1249,1685.000000,-1,-15,10
0,1250,917.000000,1,-10,5
0,1251,1063.000000,-1,5,10
0,1252,1291.000000,-1,-10,15
0,1253,925.000000,1,-15,0
0,1254,1613.000000,-1,10,15
0,1255,1397.000000,-1,-10,10
0,1256,1215.000000,1,15,0
0,1257,1331.000000,-1,0,15
0,1258,1399.000000,-1,0,-15
0,1259,1201.000000,1,-5,0
0,1260,1169.000000,-1,5,-10
0,1261,963.000000,-1,10,-10
0,1262,2443.000000,1,10,-10
0,1263,2414.000000,1,15,-15
0,1264,1379.000000,-1,-10,15
0,1265,875.000000,-1,0,5
0,1266,979.000000,1,10,-15
0,1267,1051.000000,1,-15,-5
0,1268,2267.000000,1,-5,5
0,1269,913.000000,1,15,10
0,1270,1025.000000,-1,10,-15
0,1271,1089.000000,1,10,5
0,1272,1073.000000,1,15,0
0,1273,1485.000000,-1,-15,-10
0,1274,1685.000000,-1,10,-5
0,1275,1125.000000,1,15,-5
0,1276,1567.000000,1,-15,-5
0,1277,2541.000000,1,-15,5
0,1278,2999.000000,-1,10,-15
0,1279,907.000000,-1,5,15
0,1280,1215.000000,1,-15,0
0,1281,1007.000000,-1,5,10
0,1282,1121.000000,1,-5,0
0,1283,1289.000000,-1,0,-10
0,1284,1323.000000,-1,15,-15
0,1285,1187.000000,1,-10,0
0,1286,1183.000000,-1,-5,-10
0,1287,1067.000000,1,-10,-5
0,1288,879.000000,-1,0,10
0,1289,891.000000,1,15,0
0,1290,1363.000000,-1,-5,-15
0,1291,903.000000,1,-15,-5
0,1292,891.000000,-1,0,10
0,1293,1331.000000,-1,5,0
0,1294,2345.000000,1,-10,-15
0,1295,1009.000000,-1,5,-15
0,1296,1261.000000,-1,-5,-10
0,1297,1312.000000,-1,5,-5
0,1298,1155.000000,-1,-5,-15
0,1299,3048.000000,-1,-5,10
0,1300,1403.000000,-1,0,-5
0,1301,1081.000000,1,15,-5
0,1302,913.000000,1,-15,10
0,1303,1342.000000,1,5,0
0,1304,967.000000,1,-10,0
0,1305,1815.000000,1,10,-10
0,1306,2071.000000,-1,15,-15
0,1307,939.000000,1,15,0
0,1308,1201.000000,1,-15,10
0,1309,1245.000000,-1,5,-15
0,1310,1019.000000,1,10,-5
0,1311,1011.000000,1,10,0
0,1312,1233.000000,-1,5,-15
0,1313,1177.000000,-1,-5,15
0,1314,1119.000000,1,15,5
0,1315,1201.000000,1,15,10
0,1316,1093.000000,-1,10,-15
0,1317,1273.000000,-1,5,-10
0,1318,1179.000000,-1,0,-15
0,1319,1733.000000,-1,-5,-10
0,1320,1981.000000,-1,5,15
0,1321,997.000000,-1,10,-15
0,1322,837.000000,-1,0,5
0,1323,1429.000000,-1,-10,-15
0,1324,975.000000,1,-15,-10
0,1325,1035.000000,1,-10,-5
0,1326,1439.000000,-1,10,15
0,1327,2669.000000,-1,-10,5
0,1328,1091.000000,1,-5,0
